FID,x,y,lineament_dens,drainage_dens,curah_hujan,slope,elevasi,litologi_Alluvial,litologi_Batigamping,litologi_Batuan_Sedimen,litologi_Batugamping,litologi_Breksi_Gunung_Api,litologi_Breksi_dan_Piroklastik_Muda,litologi_Breksi_dan_Piroklastik_Tua,litologi_Volkanoklastik,potensi
1641,108.3178,-7.19503,0.389855,249.9456,350,5,13,0,0,0,0,0,0,1,0,0
1642,108.3228,-7.19503,0.362969,229.9499,350,4,11,0,0,0,0,0,0,1,0,0
1643,108.3278,-7.19503,0.336082,209.9543,350,4,9,0,0,0,0,0,0,1,0,0
1644,108.3329,-7.19503,0.336082,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1645,108.3379,-7.19503,0.28230900000000003,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1646,108.3429,-7.19503,0.255422,209.9543,350,1,7,0,0,0,0,0,0,1,0,0
1647,108.3479,-7.19503,0.22853600000000002,209.9543,350,2,7,0,0,0,0,0,0,1,0,0
1648,108.3529,-7.19503,0.201649,189.9586,350,2,6,0,0,0,0,0,0,1,0,0
1649,108.2327,-7.433560000000001,0.5511739999999999,209.9543,250,2,5,0,0,1,0,0,0,0,0,0
1650,108.2377,-7.433560000000001,0.524288,209.9543,250,3,6,0,0,1,0,0,0,0,0,0
1651,108.2427,-7.433560000000001,0.49740100000000004,209.9543,250,3,6,0,0,1,0,0,0,0,0,0
1652,108.2477,-7.433560000000001,0.47051499999999996,209.9543,250,3,7,0,0,1,0,0,0,0,0,0
1653,108.2327,-7.429889999999999,0.5511739999999999,189.9586,250,2,5,0,0,1,0,0,0,0,0,0
1654,108.2377,-7.429889999999999,0.524288,189.9586,250,2,6,0,0,1,0,0,0,0,0,0
1655,108.2427,-7.429889999999999,0.49740100000000004,189.9586,250,2,6,0,0,1,0,0,0,0,0,0
1656,108.2477,-7.429889999999999,0.47051499999999996,209.9543,250,3,6,0,0,1,0,0,0,0,0,0
1657,108.2527,-7.429889999999999,0.44362799999999997,209.9543,250,2,6,0,0,1,0,0,0,0,0,0
1658,108.2577,-7.429889999999999,0.416742,229.9499,250,2,6,0,0,1,0,0,0,0,0,1
1659,108.2627,-7.429889999999999,0.389855,249.9456,250,3,6,0,0,1,0,0,0,0,0,1
1660,108.2678,-7.429889999999999,0.362969,269.9412,250,3,6,0,0,1,0,0,0,0,0,1
1661,108.2327,-7.42622,0.5511739999999999,169.963,250,2,6,0,0,1,0,0,0,0,0,0
1662,108.2377,-7.42622,0.524288,169.963,250,1,6,0,0,1,0,0,0,0,0,0
1663,108.2427,-7.42622,0.49740100000000004,169.963,250,2,6,0,0,1,0,0,0,0,0,0
1664,108.2477,-7.42622,0.47051499999999996,189.9586,250,2,6,0,0,1,0,0,0,0,0,0
1665,108.2527,-7.42622,0.44362799999999997,189.9586,250,1,6,0,0,1,0,0,0,0,0,0
1666,108.2577,-7.42622,0.416742,209.9543,250,1,6,0,0,0,0,0,1,0,0,0
1667,108.2627,-7.42622,0.389855,229.9499,250,2,6,0,0,0,0,0,1,0,0,1
1668,108.2678,-7.42622,0.362969,249.9456,250,1,6,0,0,1,0,0,0,0,0,1
1669,108.2327,-7.42255,0.524288,149.9673,250,1,6,0,0,1,0,0,0,0,0,0
1670,108.2377,-7.42255,0.49740100000000004,149.9673,250,2,6,0,0,1,0,0,0,0,0,0
1671,108.2427,-7.42255,0.47051499999999996,169.963,250,2,6,0,0,0,0,0,1,0,0,0
1672,108.2477,-7.42255,0.44362799999999997,169.963,250,1,6,0,0,0,0,0,1,0,0,0
1673,108.2527,-7.42255,0.416742,189.9586,250,1,6,0,0,0,0,0,1,0,0,0
1674,108.2577,-7.42255,0.389855,209.9543,250,1,6,0,0,0,0,0,1,0,0,0
1675,108.2627,-7.42255,0.362969,229.9499,250,1,6,0,0,0,0,0,1,0,0,1
1676,108.2678,-7.42255,0.362969,229.9499,250,2,6,0,0,0,0,0,1,0,0,1
1677,108.2728,-7.42255,0.362969,249.9456,250,3,6,0,0,1,0,0,0,0,0,1
1678,108.2327,-7.418880000000001,0.49740100000000004,149.9673,250,3,6,0,0,1,0,0,0,0,0,0
1679,108.2377,-7.418880000000001,0.49740100000000004,149.9673,250,2,6,0,0,0,0,0,1,0,0,0
1680,108.2427,-7.418880000000001,0.47051499999999996,149.9673,250,3,6,0,0,0,0,0,1,0,0,0
1681,108.2477,-7.418880000000001,0.44362799999999997,149.9673,250,1,6,0,0,0,0,0,1,0,0,0
1682,108.2527,-7.418880000000001,0.416742,169.963,250,1,6,0,0,0,0,0,1,0,0,0
1683,108.2577,-7.418880000000001,0.389855,189.9586,250,1,6,0,0,0,0,0,1,0,0,0
1684,108.2627,-7.418880000000001,0.362969,209.9543,250,1,6,0,0,0,0,0,1,0,0,1
1685,108.2678,-7.418880000000001,0.362969,229.9499,250,2,6,0,0,0,0,0,1,0,0,1
1686,108.2728,-7.418880000000001,0.362969,249.9456,250,2,6,0,0,1,0,0,0,0,0,1
1687,108.2327,-7.415210000000001,0.47051499999999996,129.9717,250,2,6,0,0,0,0,0,1,0,0,0
1688,108.2377,-7.415210000000001,0.44362799999999997,129.9717,250,2,6,0,0,0,0,0,1,0,0,0
1689,108.2427,-7.415210000000001,0.44362799999999997,129.9717,250,2,6,0,0,0,0,0,1,0,0,0
1690,108.2477,-7.415210000000001,0.416742,149.9673,250,2,7,0,0,0,0,0,1,0,0,0
1691,108.2527,-7.415210000000001,0.389855,149.9673,250,1,6,0,0,0,0,0,1,0,0,0
1692,108.2577,-7.415210000000001,0.362969,169.963,250,1,6,0,0,0,0,0,1,0,0,0
1693,108.2627,-7.415210000000001,0.362969,189.9586,250,1,6,0,0,0,0,0,1,0,0,0
1694,108.2678,-7.415210000000001,0.336082,209.9543,250,2,6,0,0,0,0,0,1,0,0,1
1695,108.2728,-7.415210000000001,0.362969,229.9499,250,3,6,0,0,1,0,0,0,0,0,1
1696,108.2327,-7.41154,0.416742,129.9717,250,2,6,0,0,0,0,0,1,0,0,0
1697,108.2377,-7.41154,0.416742,129.9717,250,2,7,0,0,0,0,0,1,0,0,0
1698,108.2427,-7.41154,0.389855,129.9717,250,1,7,0,0,0,0,0,1,0,0,0
1699,108.2477,-7.41154,0.389855,129.9717,250,2,7,0,0,0,0,0,1,0,0,0
1700,108.2527,-7.41154,0.362969,149.9673,250,1,6,0,0,1,0,0,0,0,0,0
1701,108.2577,-7.41154,0.336082,169.963,250,1,6,0,0,0,0,0,1,0,0,0
1702,108.2627,-7.41154,0.336082,189.9586,250,1,6,0,0,0,0,0,1,0,0,1
1703,108.2678,-7.41154,0.336082,209.9543,250,1,6,0,0,0,0,0,1,0,0,1
1704,108.2728,-7.41154,0.336082,229.9499,250,3,6,0,0,1,0,0,0,0,0,1
1705,108.2327,-7.40787,0.389855,129.9717,250,2,6,0,0,0,0,0,1,0,0,0
1706,108.2377,-7.40787,0.362969,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1707,108.2427,-7.40787,0.362969,109.9761,250,2,7,0,0,0,0,0,1,0,0,0
1708,108.2477,-7.40787,0.336082,129.9717,250,1,6,0,0,0,0,0,1,0,0,0
1709,108.2527,-7.40787,0.336082,129.9717,250,1,6,0,0,0,0,0,1,0,0,0
1710,108.2577,-7.40787,0.309195,149.9673,250,2,6,0,0,1,0,0,0,0,0,1
1711,108.2627,-7.40787,0.309195,169.963,250,2,6,0,0,0,0,0,1,0,0,1
1712,108.2678,-7.40787,0.309195,209.9543,250,1,6,0,0,0,0,0,1,0,0,1
1713,108.2728,-7.40787,0.336082,229.9499,250,3,6,0,0,1,0,0,0,0,0,1
1714,108.2327,-7.4042,0.336082,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1715,108.2377,-7.4042,0.336082,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1716,108.2427,-7.4042,0.336082,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1717,108.2477,-7.4042,0.309195,109.9761,250,2,6,0,0,0,0,0,1,0,0,0
1718,108.2527,-7.4042,0.309195,129.9717,250,1,6,0,0,0,0,0,1,0,0,0
1719,108.2577,-7.4042,0.309195,149.9673,250,2,6,0,0,0,0,0,1,0,0,1
1720,108.2627,-7.4042,0.28230900000000003,169.963,250,1,6,0,0,1,0,0,0,0,0,1
1721,108.2678,-7.4042,0.309195,189.9586,250,3,6,0,0,0,0,0,1,0,0,1
1722,108.2728,-7.4042,0.309195,209.9543,250,3,6,0,0,1,0,0,0,0,0,1
1723,108.2778,-7.4042,0.336082,229.9499,250,1,5,0,0,1,0,0,0,0,0,1
1724,108.2327,-7.400530000000001,0.28230900000000003,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1725,108.2377,-7.400530000000001,0.28230900000000003,109.9761,250,2,6,0,0,0,0,0,1,0,0,0
1726,108.2427,-7.400530000000001,0.28230900000000003,109.9761,250,2,6,0,0,0,0,0,1,0,0,0
1727,108.2477,-7.400530000000001,0.28230900000000003,109.9761,250,2,6,0,0,0,0,0,1,0,0,0
1728,108.2527,-7.400530000000001,0.28230900000000003,129.9717,250,2,6,0,0,0,0,0,1,0,0,0
1729,108.2577,-7.400530000000001,0.28230900000000003,149.9673,250,2,6,0,0,0,0,0,1,0,0,1
1730,108.2627,-7.400530000000001,0.28230900000000003,169.963,250,1,6,0,0,0,0,0,1,0,0,1
1731,108.2678,-7.400530000000001,0.28230900000000003,189.9586,250,2,6,0,0,0,0,0,1,0,0,1
1732,108.2728,-7.400530000000001,0.28230900000000003,209.9543,250,3,6,0,0,1,0,0,0,0,0,1
1733,108.2327,-7.39686,0.255422,109.9761,250,2,6,0,0,0,0,0,1,0,0,0
1734,108.2377,-7.39686,0.255422,109.9761,250,2,6,0,0,0,0,0,1,0,0,0
1735,108.2427,-7.39686,0.255422,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1736,108.2477,-7.39686,0.255422,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1737,108.2527,-7.39686,0.255422,129.9717,250,2,6,0,0,0,0,0,1,0,0,1
1738,108.2577,-7.39686,0.255422,149.9673,250,2,6,0,0,0,0,0,1,0,0,1
1739,108.2627,-7.39686,0.255422,169.963,250,1,6,0,0,0,0,0,1,0,0,1
1740,108.2678,-7.39686,0.255422,189.9586,250,2,6,0,0,1,0,0,0,0,0,1
1741,108.2728,-7.39686,0.28230900000000003,189.9586,250,2,6,0,0,1,0,0,0,0,0,1
1742,108.2327,-7.39319,0.201649,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1743,108.2377,-7.39319,0.201649,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1744,108.2427,-7.39319,0.201649,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1745,108.2477,-7.39319,0.201649,109.9761,250,1,6,0,0,0,0,0,1,0,0,1
1746,108.2527,-7.39319,0.201649,129.9717,250,2,6,0,0,0,0,0,1,0,0,1
1747,108.2577,-7.39319,0.22853600000000002,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1748,108.2627,-7.39319,0.22853600000000002,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1749,108.2678,-7.39319,0.22853600000000002,169.963,250,1,5,0,0,0,0,0,1,0,0,1
1750,108.2327,-7.38952,0.147876,129.9717,250,1,6,0,0,0,0,0,1,0,0,0
1751,108.2377,-7.38952,0.174763,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1752,108.2427,-7.38952,0.174763,109.9761,250,1,6,0,0,0,0,0,1,0,0,0
1753,108.2477,-7.38952,0.174763,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1754,108.2527,-7.38952,0.174763,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1755,108.2577,-7.38952,0.201649,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1756,108.2627,-7.38952,0.201649,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1757,108.2678,-7.38952,0.22853600000000002,169.963,250,1,6,0,0,0,0,0,1,0,0,1
1758,108.2728,-7.38952,0.22853600000000002,189.9586,250,3,5,0,0,0,0,0,1,0,0,1
1759,108.2227,-7.38585,0.12099000000000001,149.9673,250,2,5,0,0,0,0,0,1,0,0,1
1760,108.2277,-7.38585,0.12099000000000001,129.9717,250,1,6,0,0,0,0,0,1,0,0,0
1761,108.2327,-7.38585,0.12099000000000001,129.9717,250,1,6,0,0,0,0,0,1,0,0,0
1762,108.2377,-7.38585,0.12099000000000001,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1763,108.2427,-7.38585,0.147876,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1764,108.2477,-7.38585,0.147876,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1765,108.2527,-7.38585,0.174763,129.9717,250,2,6,0,0,0,0,0,1,0,0,1
1766,108.2577,-7.38585,0.174763,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1767,108.2627,-7.38585,0.174763,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1768,108.2678,-7.38585,0.201649,169.963,250,1,5,0,0,0,0,0,1,0,0,1
1769,108.2728,-7.38585,0.201649,169.963,250,2,5,0,0,0,0,0,1,0,0,1
1770,108.2778,-7.38585,0.22853600000000002,189.9586,250,2,5,0,0,0,0,0,1,0,0,1
1771,108.2227,-7.38218,0.09410299999999999,149.9673,250,2,5,0,0,0,0,0,1,0,0,1
1772,108.2277,-7.38218,0.09410299999999999,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1773,108.2327,-7.38218,0.09410299999999999,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1774,108.2377,-7.38218,0.09410299999999999,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1775,108.2427,-7.38218,0.12099000000000001,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1776,108.2477,-7.38218,0.12099000000000001,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1777,108.2527,-7.38218,0.147876,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1778,108.2577,-7.38218,0.147876,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1779,108.2627,-7.38218,0.174763,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1780,108.2678,-7.38218,0.174763,169.963,250,2,5,0,0,0,0,0,1,0,0,1
1781,108.2728,-7.38218,0.201649,169.963,250,1,5,0,0,0,0,0,1,0,0,1
1782,108.2778,-7.38218,0.22853600000000002,169.963,250,2,5,0,0,0,0,0,1,0,0,1
1783,108.2177,-7.37851,0.067216,169.963,250,1,5,0,0,0,0,1,0,0,0,1
1784,108.2227,-7.37851,0.067216,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1785,108.2277,-7.37851,0.067216,149.9673,250,2,6,0,0,0,0,0,1,0,0,1
1786,108.2327,-7.37851,0.067216,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1787,108.2377,-7.37851,0.067216,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1788,108.2427,-7.37851,0.09410299999999999,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1789,108.2477,-7.37851,0.09410299999999999,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1790,108.2527,-7.37851,0.12099000000000001,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1791,108.2577,-7.37851,0.147876,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1792,108.2627,-7.37851,0.147876,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1793,108.2177,-7.37484,0.04033,169.963,250,1,5,0,0,0,0,1,0,0,0,1
1794,108.2227,-7.37484,0.04033,149.9673,250,1,5,0,0,0,0,1,0,0,0,1
1795,108.2277,-7.37484,0.04033,149.9673,250,1,5,0,0,0,0,1,0,0,0,1
1796,108.2327,-7.37484,0.04033,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1797,108.2377,-7.37484,0.067216,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1798,108.2427,-7.37484,0.067216,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1799,108.2477,-7.37484,0.09410299999999999,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1800,108.2527,-7.37484,0.09410299999999999,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1801,108.2577,-7.37484,0.12099000000000001,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1802,108.2227,-7.371169999999999,0.013443,149.9673,350,1,5,0,0,0,0,1,0,0,0,1
1803,108.2277,-7.371169999999999,0.013443,149.9673,250,1,5,0,0,0,0,1,0,0,0,1
1804,108.2327,-7.371169999999999,0.013443,149.9673,250,1,6,0,0,0,0,1,0,0,0,1
1805,108.2377,-7.371169999999999,0.04033,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1806,108.2427,-7.371169999999999,0.04033,129.9717,250,1,5,0,0,0,0,0,1,0,0,1
1807,108.2477,-7.371169999999999,0.067216,129.9717,250,1,6,0,0,0,0,0,1,0,0,1
1808,108.2527,-7.371169999999999,0.09410299999999999,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1809,108.2577,-7.371169999999999,0.12099000000000001,149.9673,250,1,5,0,0,0,0,0,1,0,0,1
1810,108.2227,-7.3675,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1811,108.2277,-7.3675,0.013443,149.9673,350,1,5,0,0,0,0,1,0,0,0,1
1812,108.2327,-7.3675,0.013443,149.9673,250,1,5,0,0,0,0,1,0,0,0,1
1813,108.2377,-7.3675,0.013443,149.9673,250,1,5,0,0,0,0,1,0,0,0,1
1814,108.2477,-7.3675,0.067216,149.9673,250,1,6,0,0,0,0,0,1,0,0,1
1815,108.2227,-7.36383,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1816,108.2277,-7.36383,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1817,108.1676,-7.3675,0.201649,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1818,108.1976,-7.3675,0.09410299999999999,189.9586,350,1,5,0,0,0,0,1,0,0,0,0
1819,108.1676,-7.36383,0.174763,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1820,108.1726,-7.36383,0.174763,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1821,108.1776,-7.36383,0.147876,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1822,108.1826,-7.36383,0.12099000000000001,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1823,108.1876,-7.36383,0.12099000000000001,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1824,108.1926,-7.36383,0.09410299999999999,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1825,108.1976,-7.36383,0.067216,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1826,108.2027,-7.36383,0.04033,169.963,350,1,5,0,0,0,0,1,0,0,0,1
1827,108.2077,-7.36383,0.04033,169.963,350,1,5,0,0,0,0,1,0,0,0,1
1828,108.2127,-7.36383,0.013443,169.963,350,1,5,0,0,0,0,1,0,0,0,1
1829,108.1676,-7.36017,0.147876,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1830,108.1726,-7.36017,0.147876,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1831,108.1776,-7.36017,0.12099000000000001,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1832,108.1826,-7.36017,0.12099000000000001,189.9586,350,2,6,0,0,0,0,1,0,0,0,0
1833,108.1876,-7.36017,0.09410299999999999,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1834,108.1926,-7.36017,0.067216,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1835,108.1976,-7.36017,0.067216,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1836,108.2027,-7.36017,0.04033,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1837,108.2077,-7.36017,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1838,108.2127,-7.36017,0.013443,169.963,350,1,5,0,0,0,0,1,0,0,0,1
1839,108.2177,-7.36017,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1840,108.2227,-7.36017,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1841,108.1676,-7.3565,0.12099000000000001,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1842,108.1726,-7.3565,0.12099000000000001,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1843,108.1776,-7.3565,0.09410299999999999,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1844,108.1826,-7.3565,0.09410299999999999,189.9586,350,2,6,0,0,0,0,1,0,0,0,0
1845,108.1876,-7.3565,0.067216,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1846,108.1926,-7.3565,0.067216,189.9586,350,1,6,0,0,0,0,1,0,0,0,0
1847,108.1976,-7.3565,0.04033,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1848,108.2027,-7.3565,0.04033,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1849,108.2077,-7.3565,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1850,108.2127,-7.3565,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1851,108.2177,-7.3565,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1852,108.1676,-7.35283,0.09410299999999999,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1853,108.1726,-7.35283,0.09410299999999999,209.9543,350,2,6,0,0,0,0,1,0,0,0,1
1854,108.1776,-7.35283,0.09410299999999999,209.9543,350,1,6,0,0,0,0,1,0,0,0,0
1855,108.1826,-7.35283,0.067216,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1856,108.1876,-7.35283,0.067216,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1857,108.1926,-7.35283,0.04033,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1858,108.1976,-7.35283,0.04033,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1859,108.2027,-7.35283,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1860,108.2077,-7.35283,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1861,108.2127,-7.35283,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1862,108.2177,-7.35283,0.013443,149.9673,350,1,6,0,0,0,0,1,0,0,0,1
1863,108.1676,-7.34916,0.067216,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1864,108.1726,-7.34916,0.067216,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1865,108.1776,-7.34916,0.067216,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1866,108.1826,-7.34916,0.067216,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1867,108.1876,-7.34916,0.04033,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1868,108.1926,-7.34916,0.04033,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1869,108.1976,-7.34916,0.04033,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1870,108.2027,-7.34916,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1871,108.2077,-7.34916,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1872,108.1676,-7.34549,0.067216,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1873,108.1726,-7.34549,0.067216,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1874,108.1776,-7.34549,0.067216,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1875,108.1826,-7.34549,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1876,108.1876,-7.34549,0.04033,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1877,108.1926,-7.34549,0.04033,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1878,108.1976,-7.34549,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1879,108.2027,-7.34549,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1880,108.1626,-7.341819999999999,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,0
1881,108.1676,-7.341819999999999,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1882,108.1726,-7.341819999999999,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1883,108.1776,-7.341819999999999,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1884,108.1826,-7.341819999999999,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1885,108.1876,-7.341819999999999,0.04033,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1886,108.1926,-7.341819999999999,0.013443,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1887,108.1976,-7.341819999999999,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1888,108.2027,-7.341819999999999,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1889,108.2077,-7.341819999999999,0.013443,169.963,350,1,6,0,0,0,0,1,0,0,0,1
1890,108.1576,-7.33815,0.04033,209.9543,350,1,7,0,0,0,0,1,0,0,0,0
1891,108.1626,-7.33815,0.04033,209.9543,350,1,7,0,0,0,0,1,0,0,0,0
1892,108.1676,-7.33815,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,0
1893,108.1726,-7.33815,0.04033,209.9543,350,2,7,0,0,0,0,1,0,0,0,1
1894,108.1776,-7.33815,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1895,108.1826,-7.33815,0.04033,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1896,108.1876,-7.33815,0.013443,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1897,108.1926,-7.33815,0.013443,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1898,108.1976,-7.33815,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1899,108.2027,-7.33815,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1900,108.1526,-7.33447,0.013443,209.9543,350,1,7,0,0,0,0,1,0,0,0,0
1901,108.1576,-7.33447,0.013443,209.9543,350,2,7,0,0,0,0,1,0,0,0,0
1902,108.1626,-7.33447,0.013443,209.9543,350,1,7,0,0,0,0,1,0,0,0,0
1903,108.1676,-7.33447,0.013443,209.9543,350,2,7,0,0,0,0,1,0,0,0,0
1904,108.1726,-7.33447,0.013443,209.9543,350,1,7,0,0,0,0,1,0,0,0,1
1905,108.1776,-7.33447,0.013443,209.9543,350,2,7,0,0,0,0,1,0,0,0,1
1906,108.1826,-7.33447,0.013443,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1907,108.1876,-7.33447,0.013443,209.9543,350,1,6,0,0,0,0,1,0,0,0,1
1908,108.1926,-7.33447,0.013443,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1909,108.1976,-7.33447,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1910,108.2027,-7.33447,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1911,108.1576,-7.3308,0.013443,209.9543,350,1,7,0,0,0,0,1,0,0,0,0
1912,108.1626,-7.3308,0.013443,209.9543,350,2,7,0,0,0,0,1,0,0,0,0
1913,108.1676,-7.3308,0.013443,209.9543,350,2,7,0,0,0,0,1,0,0,0,0
1914,108.1726,-7.3308,0.013443,209.9543,350,2,7,0,0,0,0,1,0,0,0,1
1915,108.1876,-7.3308,0.013443,189.9586,350,2,6,0,0,0,0,1,0,0,0,1
1916,108.1926,-7.3308,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1917,108.1976,-7.3308,0.013443,189.9586,350,1,6,0,0,0,0,1,0,0,0,1
1918,108.1576,-7.327139999999999,0.013443,189.9586,350,1,7,0,0,0,0,1,0,0,0,0
1919,108.1626,-7.327139999999999,0.013443,189.9586,350,1,7,0,0,0,0,1,0,0,0,0
